country_code,shop_id,city_name,first_online_date,days_in_data,eff_online_days,asp,online_rate,is_healthy_store,b_cancel_rate,activity_days,recurrency_rate,commission_per_order,ted_per_order,photo_rate,b_p1p2
MX,5764607550826483297,Mexico City,2024-06-01,5,4,88,0.7389143981633323,4,0.0,null,0.1111111111111111,28.98,46,1.0,0.0010905125408942203
MX,5764607551317216741,Merida,2024-05-14,14,15,200.173684210526315789,0.8196675191815855,15,0.0,null,0.09523809523809523,56.377894736842105263,31.25,0.7688123300090662,0.004988072001734982
MX,5764607551531126718,Guadalajara,2024-04-25,14,76,167.666414141414141414,0.9281575520833334,76,0.0,null,0.3812154696132597,49.828686868686868687,62.934175084175084175,1.0,0.013240677817480326
MX,5764607551728257481,Mexico City,2024-04-23,14,17,109.5,0.9827998176014591,17,0.0,null,0.5,37.86,52.541666666666666667,1.0,0.0047553001783237564
MX,5764607552093163398,Monterrey,2024-06-04,2,2,157.1,0.8000396825396825,2,0.0,null,0.5555555555555556,43.2,18.6,1.0,0.007042253521126761
MX,5764607552319655376,San Luis Potosi,2024-05-24,13,0,0,0.024748931623931623,0,0.0,null,0.0,0,0,0.3125,0.0
MX,5764607552416123411,Monterrey,2024-05-18,14,38,180.812974683544303797,0.9209197235513026,37,0.0,null,0.25120772946859904,49.50569620253164557,14.131012658227848101,0.9220272904483431,0.013013181093107212
MX,5764607552692948554,Leon,2024-04-24,14,15,301.136363636363636364,0.9992692154520113,15,0.0,null,0.1,90.188181818181818182,50.090909090909090909,1.0,0.0033052884615384615
MX,5764607552894274965,Puebla,2024-05-28,9,8,115.872,0.987904984423676,8,0.0,null,0.17647058823529413,32.686,48.4,1.0,0.0026371308016877636
MX,5764607553250790920,Guadalajara,2024-05-13,14,2,199.13,0.24402777777777776,0,0.0,null,0.0,56.93,57.5,1.0,0.0037313432835820895
MX,5764607553309511263,Guadalajara,2024-05-18,14,11,207.785238095238095238,0.982841121495327,11,0.0,null,0.14285714285714285,57.711428571428571429,30.161904761904761905,0.9495412844036697,0.0042776589539179465
MX,5764607553871547864,Puebla,2024-06-05,1,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764607553913487472,Guadalajara,2024-06-04,2,0,0,0.0,0,0.0,null,0.0,0,0,0.4888888888888889,0.0
MX,5764607554395832432,Guadalajara,2024-04-25,14,11,138.05,0.723303872053872,9,0.0,null,0.25,38.813333333333333333,35.666666666666666667,1.0,0.0024671052631578946
MX,5764607554534247860,Jaurez CHIH,2024-05-17,14,26,149.23883495145631068,0.42293843283582094,5,0.056074766355140186,null,0.0,37.815728155339805825,21.614077669902912621,0.8946280991735537,0.01194489933532415
MX,5764607554584576053,Guadalajara,2024-05-20,14,28,140.274337349397590361,0.31181365740740735,0,0.04597701149425287,null,0.2553191489361702,38.800963855421686747,29.266867469879518072,0.847953216374269,0.021070477113102445
MX,5764607554785906628,Mexico City,2024-05-23,14,11,153.5,0.6323130341880342,9,0.125,null,0.06666666666666667,51.471428571428571429,61.228571428571428571,0.8125,0.0030360531309297912
MX,5764607554882375141,Mexico City,2024-05-15,14,12,0,0.9982978036175711,0,0.0,null,0.0,0,0,0.0,0.0
MX,5764607554899151061,Mexico City,2024-05-11,14,15,316.310714285714285714,0.9686485042735041,15,0.0,null,0.15384615384615385,93.567857142857142857,79.963571428571428571,0.6615384615384615,0.0027208416470161437
MX,5764607561031224827,Mexico City,2024-04-24,14,0,0,0.0,0,0.0,null,0.0,0,0,0.8148148148148148,0.0
MX,5764607561995913749,Mazatlan,2024-05-15,14,0,0,0.0,0,0.0,null,0.3333333333333333,0,0,0.8125,0.0
MX,5764607562453094388,Tuxtla Gutierrez,2024-05-10,14,0,0,0.0,0,0.0,null,0.1111111111111111,0,0,1.0,0.0
MX,5764607562738306898,Tijuana,2024-05-21,14,37,176.681987951807228916,0.7463538538538539,35,0.01775147928994083,null,0.14285714285714285,54.049939759036144578,63.173493975903614458,0.6428571428571429,0.01046037827647023
MX,5764607563182903241,Mexico City,2024-05-10,14,78,258.240757855822550832,0.986922327185485,78,0.0,null,0.5307262569832403,73.505545286506469501,17.323475046210720887,1.0,0.014402859545836838
MX,5764607563287759974,Monterrey,2024-05-05,14,25,233.184142857142857143,0.8616393097643098,21,0.13095238095238096,null,0.24489795918367346,63.306857142857142857,61.849285714285714286,1.0,0.009034051424600417
MX,5764607563317119490,Tepic,2024-05-04,14,26,172.485606060606060606,0.7961384140550808,26,0.0,null,0.35384615384615387,46.777272727272727273,10.674242424242424242,0.6705882352941176,0.00902061855670103
MX,5764607565141642891,Mazatlan,2024-05-15,14,14,362.871666666666666667,0.7083003382001156,12,0.0,null,0.0,105.886666666666666667,56.78,0.8888888888888888,0.002259036144578313
MX,5764607565804340819,Mexico City,2024-05-21,14,0,0,0.0,0,0.0,null,0.0,0,0,0.0,0.0
MX,5764607565917587561,Mexico City,2024-06-03,3,6,77,0.5805555555555556,0,0.0,null,0.4444444444444444,28.35,49.5,0.95,0.014342629482071713
MX,5764607566517373727,Tijuana,2024-05-29,8,4,273.95,0.8443162393162393,4,0.0,null,0.6666666666666666,71.7,0,1.0,0.0019342359767891683
MX,5764607566865501339,Mexico City,2024-05-21,14,20,172.091818181818181818,0.9991388888888888,20,0.0,null,0.0,54.32,38.435151515151515152,0.8478260869565217,0.005439850792663973
MX,5764607566974552586,Guadalajara,2024-05-03,14,78,134.428582375478927203,0.9528133903133903,77,0.011363636363636364,null,0.6118299445471349,39.025038314176245211,42.606494252873563218,1.0,0.01818929195355051
MX,5764607567524006344,Puebla,2024-04-22,14,7,0,0.4107673611111111,4,0.0,null,0.0,0,0,0.9375,0.0
MX,5764607567544979428,Puebla,2024-06-01,5,3,0,0.5683333333333332,3,0.0,null,0.0,0,0,1.0,0.0
MX,5764607568459337657,Leon,2024-05-12,14,6,236,0.2922464478196962,2,0.0,null,0.3333333333333333,61.2,36,0.8095238095238095,0.00231839258114374
MX,5764607568656466150,Ensenada,2024-05-07,14,59,211.826744186046511628,0.6971672854089325,57,0.0,null,0.16962025316455695,58.706589147286821705,56.008527131782945736,0.8461538461538461,0.011897269921184332
MX,5764607568849407938,Tampico,2024-05-08,14,9,152.11,0.47643961352657005,7,0.0,null,0.0,45.495,74.85,0.7513812154696132,5.31632110579479E-4
MX,5764607568920710760,Mexico City,2024-05-15,14,26,125.910384615384615385,0.9490332280860021,24,0.0125,null,0.15384615384615385,41.189487179487179487,52.821794871794871795,1.0,0.0038496269188726773
MX,5764607569373692248,Tijuana,2024-05-30,7,5,118,0.8519718309859156,0,0.0,null,0.0,33,0,0.34615384615384615,7.117437722419929E-4
MX,5764607569616965561,Mexico City,2024-05-24,13,0,0,0.0,0,0.0,null,0.0,0,0,0.7916666666666666,0.0
MX,5764607570300635562,Mazatlan,2024-04-25,14,15,197.569565217391304348,0.5893009868421052,10,0.14285714285714285,null,0.3333333333333333,55.669565217391304348,16.360869565217391304,0.7358490566037735,0.010544074230282582
MX,5764607570669735709,Monterrey,2024-05-09,14,112,176.133403361344537815,0.9103720238095238,112,0.0,null,0.20596205962059622,52.033438375350140056,68.83969187675070028,1.0,0.02223976839057771
MX,5764607570766204203,Guadalajara,2024-06-05,1,7,368.85,0.9336324786324787,7,0.0,null,0.0,108.751428571428571429,45.514285714285714286,0.6428571428571429,0.015418502202643172
MX,5764607571902857468,Puebla,2024-04-25,14,8,52.75,0.5951118827160493,0,0.0,null,0.2,13.95,11.25,0.375,0.003988035892323031
MX,5764607571986746868,Mexico City,2024-05-28,9,6,140,0.5194192377495463,3,0.6666666666666666,null,0.5,42,67,0.9782608695652174,0.0038119440914866584
MX,5764607572020298719,Colima,2024-05-11,14,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764607572477480937,Chihuahua,2024-05-23,14,0,0,0.0,0,0.0,null,0.0,0,0,0.0,0.0
MX,5764607572720750538,Mexico City,2024-05-21,14,58,209.304705882352941176,0.6805512471420858,43,0.007894736842105263,null,0.3482142857142857,72.032352941176470588,106.24786096256684492,0.967741935483871,0.009307847560251692
MX,5764607573236649291,Mexico City,2024-05-16,14,0,0,0.0,0,0.0,null,0.0,0,0,0.0,0.0
MX,5764607573521861766,Hermosillo,2024-04-23,14,14,160.533333333333333333,0.8215513843728447,13,0.14285714285714285,null,0.2222222222222222,44.7,8.25,1.0,0.003611971104231166
MX,5764607573962264559,Victoria,2024-05-11,14,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764607574499134966,Mexico City,2024-05-02,14,120,151.394897119341563786,0.948946527777778,117,0.0,null,0.21105527638190955,53.251687242798353909,77.139012345679012346,1.0,0.007054489470500907
MX,5764607574864035910,Chihuahua,2024-05-06,14,18,182.546857142857142857,0.42408902288789474,3,0.0,null,0.09090909090909091,51.784285714285714286,62.015714285714285714,1.0,0.0054417871974795935
MX,5764607574947925622,Matamoros,2024-05-10,14,10,222.050384615384615385,0.18033632853379528,0,0.0,null,0.12,62.306538461538461538,79.39,1.0,0.005846638183044749
MX,5764607574960508514,La Paz,2024-06-02,4,41,199.2852,0.48312558827484203,7,0.0,null,0.5602409638554217,57.996968421052631579,58.717978947368421053,0.6553945249597424,0.021867901839397852
MX,5764607575174417972,Mexico City,2024-06-04,2,2,209.25,0.8890384615384617,2,0.5,null,0.5,117.18,286.22,0.9166666666666666,0.00796812749003984
MX,5764607575258304132,San Luis Potosi,2024-04-26,14,0,0,0.0,0,0.0,null,0.0,0,0,0.0,0.0
MX,5764607576638230015,Xalapa,2024-04-27,14,11,74.9375,0.7463101851851852,9,0.0,null,0.0,18.01,18.1875,0.875,0.008206330597889801
MX,5764607576805999706,Mexico City,2024-05-01,14,3,0,0.19849811676082862,0,1.0,null,0.0,0,0,0.17355371900826447,9.66183574879227E-4
MX,5764607577221236596,Puebla,2024-05-03,14,19,154.085833333333333333,0.7177234576977272,13,0.23529411764705882,null,0.20689655172413793,42.2675,92.40375,0.8157894736842105,0.007588532883642495
MX,5764607577535811514,Guadalajara,2024-05-22,14,13,387.3,0.8324867724867726,13,0.0,null,0.0,109.8,0,0.7891156462585034,0.0010869565217391304
MX,5764607578718604252,Toluca,2024-04-25,14,18,189.8225,0.931973493100944,18,0.09090909090909091,null,0.5555555555555556,55.4225,39.2875,1.0,0.007350484463748747
MX,5764607578873793908,Xalapa,2024-04-25,14,10,164.825,0.7196111111111111,8,0.0,null,0.0,48.43,40.125,0.9642857142857143,0.0034989503149055285
MX,5764607578919931678,Saltillo,2024-05-17,14,0,0,0.0,0,0.0,null,0.0,0,0,0.9565217391304348,0.0
MX,5764607579666514261,Mexico City,2024-05-27,10,2,0,0.1678574879227053,2,0.0,null,0.0,0,0,1.0,0.0
MX,5764607579750404088,Monterrey,2024-05-01,14,29,194.272820512820512821,0.82569403714565,29,0.0,null,0.4519230769230769,51.502692307692307692,83.385256410256410256,1.0,0.007867132867132868
MX,5764607580421490363,Cancun,2024-05-13,14,0,0,0.0,0,0.0,null,0.0,0,0,0.9,0.0
MX,5764607581100966199,Mexicali,2024-05-27,10,2,0,0.13928952991452992,0,0.0,null,0.0,0,0,0.43333333333333335,0.0
MX,5764607581457485763,Coatzacoalcos,2024-05-08,14,13,197.622222222222222222,0.32483890954151173,4,0.03571428571428571,null,0.3409090909090909,53.261111111111111111,14.203703703703703704,0.8560157790927022,0.005653139511407228
MX,5764607581814001651,Mexico City,2024-04-23,14,19,159.667441860465116279,0.8819709794437729,19,0.0,null,0.32653061224489793,50.446511627906976744,92.481162790697674419,1.0,0.005651945320715037
MX,5764607582417977974,Mexico City,2024-05-19,14,14,0,0.9988520749665327,14,0.0,null,0.0,0,0,1.0,0.0
MX,5764607582501867137,Irapuato,2024-06-05,1,6,192.75,0.9735964912280702,6,0.0,null,0.0,56.1,120.666666666666666667,0.9833333333333333,0.009727626459143969
MX,5764607582724162157,Puebla,2024-05-15,14,33,136.134513274336283186,0.8827815188926299,33,0.14393939393939395,null,0.2891566265060241,39.730707964601769912,33.927433628318584071,1.0,0.01607717041800643
MX,5764607582787079954,Leon,2024-05-09,14,67,101.97091796875,0.9337752327162431,67,0.0,null,0.3507853403141361,29.59359375,53.29333984375,0.88,0.024968908447335694
MX,5764607582959046283,Guadalajara,2024-05-26,11,0,0,0.0,0,0.0,null,0.0,0,0,0.8333333333333334,0.0
MX,5764607583172955998,Mexico City,2024-05-15,14,147,110.805281980742778542,0.5068957068285929,0,0.006108202443280977,null,0.21560283687943263,39.307624942686840899,61.594750114626318203,0.9626482213438735,0.020860920976555942
MX,5764607584691293667,Toluca,2024-05-23,14,17,143.03125,0.8263864522417155,16,0.2647058823529412,null,0.3333333333333333,41.995416666666666667,35.854166666666666667,0.8865546218487395,0.007631347226298797
MX,5764607585018449711,Queretaro,2024-05-03,14,10,774.25,0.7777029914529914,10,0.0,null,0.0,224.25,70.75,0.9428571428571428,0.002103049421661409
MX,5764607585567902047,Ciudad Obregon,2024-06-03,3,14,104.6262,0.6566849816849817,14,0.0,null,0.6927374301675978,28.233,19.205,0.8484848484848485,0.01623327822035172
MX,5764607586285128713,Guadalajara,2024-05-20,14,52,191.214428904428904429,0.3776870037609696,14,0.0,null,0.07741935483870968,56.627086247086247086,65.396293706293706294,1.0,0.013791499119338009
MX,5764607587052686717,Irapuato,2024-05-14,14,13,162.177777777777777778,0.6027673796791443,12,0.0,null,0.10638297872340426,42.852380952380952381,2.238095238095238095,1.0,0.009255586407510247
MX,5764607587203682294,Jaurez CHIH,2024-04-26,14,8,589.002777777777777778,0.43581018518518516,8,0.0,null,0.15789473684210525,167.466666666666666667,17.558333333333333333,0.64891846921797,0.0073773515308004425
MX,5764607587379842581,Hermosillo,2024-04-23,14,14,342,0.8134206349206351,12,0.0,null,0.0,93,0,1.0,9.718172983479105E-4
MX,5764607587711191945,Mexico City,2024-06-04,2,14,214.535,0.9596707818930041,14,0.0,null,0.4666666666666667,58.83,15.555,0.9705882352941176,0.008904719501335707
MX,5764607587761523675,San Luis Potosi,2024-06-04,2,1,0,0.43949880668257757,1,0.0,null,0.0,0,0,0.7916666666666666,0.0
MX,5764607587946073396,Mexico City,2024-04-24,14,123,139.419657762938230384,0.9142643405600722,123,0.0,null,0.37636363636363634,42.205550918196994992,54.121953255425709516,0.9809731299927379,0.011098428308016507
MX,5764607588034153050,Colima,2024-04-29,14,59,155.910169014084507042,0.877255705560913,57,0.0,null,0.25862068965517243,40.590507042253521127,18.356676056338028169,0.830327868852459,0.014922884535223009
MX,5764607588180954621,Jaurez CHIH,2024-05-16,14,11,294.902777777777777778,0.7138068181818181,8,0.14285714285714285,null,0.17647058823529413,79.25,10.75,1.0,0.005159474671669793
MX,5764607589233724008,Mexico City,2024-05-03,14,12,365.9825,0.959255401234568,12,0.3333333333333333,null,0.0,108.3975,68.3875,0.6486486486486487,0.001658374792703151
MX,5764607589414079772,Mexico City,2024-04-30,14,41,144.976120218579234973,0.9810472319008902,41,0.0,null,0.40476190476190477,52.391256830601092896,78.503825136612021858,1.0,0.007962509849458798
MX,5764607589791567827,Guadalajara,2024-05-03,14,13,171.05625,0.630429292929293,10,0.0,null,0.0,47.4375,10.725,1.0,0.004459308807134894
MX,5764607590869503802,Puebla,2024-04-23,14,6,0,0.23296396396396393,3,0.0,null,0.0,0,0,0.855072463768116,0.004555808656036446
MX,5764607591137939434,Mexicali,2024-05-23,14,179,203.285168869309838473,0.7668541560859998,152,0.015362629510539478,null,0.2887612797374898,57.938215859030837004,124.428505873715124816,1.0,0.01678428053480951
MX,5764607591158909880,Los Mochis-Guasave,2024-05-07,14,141,241.135016567263088138,0.8253608043383606,141,0.011834319526627219,null,0.39083139083139085,72.551544068919814447,74.672657388999337309,0.7767417311752287,0.015325448361162647
MX,5764607592291369391,Veracruz,2024-05-21,14,0,0,0.0,0,0.0,null,0.0,0,0,1.0,0.0
MX,5764607592694024714,Guadalajara,2024-05-17,14,79,230.168778877887788779,0.9558730931515742,79,0.011382113821138212,null,0.35587188612099646,67.631666666666666667,55.482244224422442244,0.918117744610282,0.015298957897070779
MX,5764607593583218212,Cancun,2024-05-04,14,22,163.317622950819672131,0.5822617792871922,12,0.015873015873015872,null,0.16326530612244897,45.418032786885245902,23.106557377049180328,0.8217213114754098,0.014673188083592708
MX,5764607594434661563,San Luis Potosi,2024-05-10,14,19,266.159655172413793103,0.8997423835125449,19,0.0,null,0.13793103448275862,77.694482758620689655,66.706896551724137931,0.9230769230769231,0.0046497210167389955
MX,5764607595030252125,Mexico City,2024-05-23,14,22,150.767818181818181818,0.8391223832528178,22,0.03508771929824561,null,0.25925925925925924,39.813272727272727273,11.434545454545454545,1.0,0.008709088355106054
MX,5764607595177053151,Tepic,2024-05-20,14,0,0,0.0,0,0.0,null,0.0,0,0,0.6756756756756757,0.0
MX,5764607595969777152,Ensenada,2024-06-02,4,10,229.257777777777777778,0.433321040770334,4,0.075,null,1.0,68.983055555555555556,77.903055555555555556,0.9912587412587412,0.007734581721962141
MX,5764607596850577670,Culiacan,2024-05-16,14,65,178.205886524822695035,0.763284366096866,65,0.0,null,0.594059405940594,56.530449172576832151,101.512458628841607565,0.9672131147540983,0.026049720471036042
MX,5764607597362286502,Monterrey,2024-05-09,14,7,0,0.34050843253968255,4,0.0,null,0.21428571428571427,0,0,1.0,0.0
MX,5764607597408422557,San Luis Potosi,2024-06-01,5,13,121.092765957446808511,0.8865027322404371,13,0.0,null,0.3125,33.202127659574468085,30.512127659574468085,1.0,0.009177894942394065
MX,5764607597513278395,Puebla,2024-05-22,14,18,119.966666666666666667,0.9397839506172839,18,0.045454545454545456,null,0.2,30.733333333333333333,10.295238095238095238,0.815068493150685,0.008061807188444743
MX,5764607598129843820,Mexico City,2024-05-20,14,97,163.667226697353279632,0.8230285584179028,36,0.0,null,0.6348684210526315,44.824833141542002301,19.303682393555811277,0.5616045845272206,0.01712296723244194
MX,5764607598477969129,Tijuana,2024-05-28,9,10,212.522727272727272727,0.7842564802182811,10,0.0,null,0.6666666666666666,58.227272727272727273,7.727272727272727273,0.8670694864048338,0.009009009009009009
MX,5764607599757233277,Mexico City,2024-06-04,2,4,271.377,0.8635760517799351,0,0.0,null,0.4,72.45,21,0.9821428571428571,0.015174506828528073
MX,5764607600021474942,Jaurez CHIH,2024-05-24,13,2,0,0.13558733352495927,2,0.0,null,0.0,0,0,1.0,0.0
MX,5764607600180858386,Tijuana,2024-05-24,13,12,310.241666666666666667,0.6018271072796935,8,0.0,null,0.0,86.45,23.916666666666666667,0.8852459016393442,0.004424778761061947
MX,5764607600491236173,Mexico City,2024-05-14,14,20,144.504318181818181818,0.8474232914923291,18,0.07547169811320754,null,0.08333333333333333,49.042272727272727273,62.610681818181818182,1.0,0.005602536997885835
MX,5764607600990359031,Tijuana,2024-05-03,14,0,0,0.0,0,0.0,null,0.0,0,0,0.7941176470588235,0.0
MX,5764607601262985543,Los Mochis-Guasave,2024-05-09,14,15,240.538461538461538462,0.8627474986835175,14,0.0,null,0.13333333333333333,71.203846153846153846,78.923076923076923077,1.0,0.002056962025316456
MX,5764607601590144297,Morelia,2024-04-27,14,61,161.207675489067894131,0.8260866013071894,61,0.0,null,0.13953488372093023,45.634027617951668585,38.386628308400460299,0.956776782957703,0.017492192750128473
MX,5764607601749527046,Mazatlan,2024-05-12,14,15,196.719444444444444444,0.6110195889531149,8,0.1,null,0.20588235294117646,56.75,15.377777777777777778,1.0,0.0040633888663145065
MX,5764607602038934745,Mexico City,2024-04-25,14,13,181.836666666666666667,0.9053030303030304,13,0.14285714285714285,null,0.06451612903225806,66.128,103.066666666666666667,1.0,0.005857294994675187
MX,5764607602869406658,Guadalajara,2024-05-23,14,27,237.675974025974025974,0.8118333333333333,27,0.06976744186046512,null,0.15555555555555556,68.996883116883116883,54.547272727272727273,0.72,0.00915185697563052
MX,5764607603045567308,Mexico City,2024-05-09,14,22,205.837414965986394558,0.6784443371943372,19,0.0,null,0.42857142857142855,78.766122448979591837,129.967006802721088435,1.0,0.014598540145985401
MX,5764607603221728444,Mexico City,2024-04-25,14,7,216.866666666666666667,0.2186855158730159,0,0.0,null,0.6,82.07,139.756666666666666667,0.5,0.008272058823529412
MX,5764607603280449002,Mexico City,2024-05-22,14,25,231.601,0.9376236111111111,25,0.0,null,0.10526315789473684,70.271,61.651428571428571429,1.0,0.0061573361419428015
MX,5764607603297226674,Merida,2024-04-30,14,3,165,0.15958214624881292,2,0.0,null,0.08695652173913043,52.65,117.5,1.0,0.003022670025188917
MX,5764607604345798906,Puebla,2024-05-17,14,38,149.371349693251533742,0.7661781189083822,38,0.0,null,0.47368421052631576,46.687116564417177914,82.162269938650306748,0.9344262295081968,0.014956116783091528
MX,5764607605725726985,Tijuana,2024-05-15,14,109,141.650273279352226721,0.7653239678899082,102,0.007035175879396985,null,0.734472049689441,41.76902834008097166,51.34507085020242915,0.7647058823529411,0.0437592802864879
MX,5764607607403450270,Xalapa,2024-05-22,14,17,87.405,0.783378016085791,14,0.1111111111111111,null,0.2777777777777778,25.9225,44.1825,1.0,0.011758557616932322
MX,5764607607667691101,La Paz,2024-06-05,1,7,259.091428571428571429,0.7250462962962961,7,0.0,null,0.125,74.512857142857142857,105.321428571428571429,0.9523809523809523,0.010159651669085631
MX,5764607607852239993,Ensenada,2024-05-24,13,17,258.429534883720930233,0.48373485259540605,7,0.0,null,0.4230769230769231,74.120465116279069767,46.08813953488372093,1.0,0.00603000981629505
MX,5764607608045178236,Tijuana,2024-06-03,3,8,251.28625,0.8737847222222221,0,0.0,null,0.5512820512820513,67.42,51.70375,0.4444444444444444,0.009288824383164005
MX,5764607608678517336,Tepic,2024-05-14,14,5,293.926666666666666667,0.3142871890162073,4,0.0,null,0.0,70.45,66.5,0.7567567567567568,0.0017523364485981308
MX,5764607610435931935,Tepic,2024-05-17,14,16,199.954054054054054054,0.44866710013003913,7,0.0,null,0.5555555555555556,54.41972972972972973,35.872432432432432432,0.9823973176865046,0.0061997319034852545
MX,5764607610624674607,Monterrey,2024-05-27,10,0,0,0.0,0,0.0,null,0.0,0,0,0.9655172413793104,0.0
MX,5764607612184955898,Mexicali,2024-06-04,2,2,315.75,0.8213492063492064,2,0.0,null,0.0,82.5,0,1.0,0.0011507479861910242
MX,5764607612595997233,San Luis Potosi,2024-05-16,14,22,160.020731707317073171,0.6670970063327577,17,0.046511627906976744,null,0.3191489361702128,44.062195121951219512,7.632926829268292683,1.0,0.007578427916813535
MX,5764607612784741981,Monterrey,2024-05-22,14,120,152.694067796610169492,0.7890225457828948,99,0.0,null,0.37060041407867494,42.857126348228043143,43.922827426810477658,0.856883069649027,0.018114523198969217
MX,5764607614311468410,Matamoros,2024-04-24,14,45,169.055488372093023256,0.7453711897738448,40,0.017167381974248927,null,0.14942528735632185,46.999674418604651163,63.554418604651162791,0.6875,0.005524602111103275
MX,5764607614420519938,Ensenada,2024-05-19,14,0,0,0.0,0,0.0,null,0.0,0,0,0.9629629629629629,0.0
MX,5764607614454074355,Mazatlan,2024-05-15,14,0,0,0.0,0,0.0,null,0.0,0,0,0.34782608695652173,0.0
MX,5764607614496017197,Guadalajara,2024-05-02,14,92,180.974441687344913151,0.820140186915888,89,0.0,null,0.1449814126394052,53.436637717121588089,68.672158808933002481,0.9528349222277973,0.012739734447996066
MX,5764607615133552482,Mexico City,2024-05-09,14,68,311.852707182320441989,0.9599133206632678,68,0.0,null,0.5964912280701754,107.01287292817679558,111.320110497237569061,0.719804134929271,0.02689941336385749
MX,5764607615448124416,Guadalajara,2024-05-21,14,17,105.7272,0.8363195548489668,15,0.0,null,0.38095238095238093,30.4404,36.896,0.6842105263157895,0.009134088417975887
MX,5764607615582342718,Xalapa,2024-05-07,14,18,174.069090909090909091,0.9709509803921569,18,0.043478260869565216,null,0.5454545454545454,50.381363636363636364,47.820909090909090909,0.7418546365914787,0.0050772159932303785
MX,5764607616278596901,Mexico City,2024-05-12,14,20,238.231132075471698113,0.8382294164668265,20,0.0,null,0.2033898305084746,67.426415094339622642,15.858490566037735849,0.7547600913937548,0.004928806133625411
MX,5764607616588975688,Tepic,2024-06-04,2,1,0,0.39902777777777776,1,0.0,null,0.0,0,0,0.8931297709923665,0.0
MX,5764607616932907637,Guadalajara,2024-04-27,14,0,0,0.0,0,0.0,null,0.0,0,0,0.875,0.0
MX,5764607616966462627,Mexico City,2024-05-06,14,39,203.475818181818181818,0.9031918328584996,38,0.0,null,0.34782608695652173,72.712424242424242424,116.348484848484848485,0.8846153846153846,0.006032147372223225
MX,5764607617083901974,Villahermosa,2024-04-24,14,0,0,0.0,0,0.0,null,0.0,0,0,0.6666666666666666,0.0
MX,5764607618283471078,Leon,2024-05-13,14,10,57.5,0.5664125200642054,7,0.3333333333333333,null,0.0,17.25,0,0.8590604026845637,0.004201680672268907
MX,5764607619084585920,Mexico City,2024-04-25,14,0,326.1,0.0,0,0.0,null,0.0,80.5,25,0.0,5.750431282346176E-4
MX,5764607619327856414,Guadalajara,2024-05-24,13,32,203.259844961240310078,0.8852946127946127,31,0.007042253521126761,null,0.08695652173913043,54.753488372093023256,16.11627906976744186,0.8813559322033898,0.00935973955507325
MX,5764607621546642301,Mexico City,2024-05-08,14,9,116,0.7546273984828201,8,0.0,null,0.0,34.64,28,0.9736842105263158,0.0029469548133595285
MX,5764607621911546597,Mexico City,2024-05-20,14,63,138.823311036789297659,0.651569049669825,52,0.021806853582554516,null,0.0,50.874765886287625418,83.51177257525083612,0.7878787878787878,0.014959590579626241
MX,5764607623673155080,Tepic,2024-05-02,14,32,204.495666666666666667,0.7677674636035797,30,0.0,null,0.425,61.547111111111111111,64.961222222222222222,0.9526627218934911,0.0071192660550458715
MX,5764607624256162770,Mexico City,2024-05-11,14,22,131.9175,0.7730934343434342,20,0.0,null,0.5,47.191527777777777778,74.996944444444444444,1.0,0.005823627287853577
MX,5764607624629456177,Leon,2024-04-24,14,18,375.652173913043478261,0.9990316358024691,18,0.0,null,0.26666666666666666,106.905652173913043478,29.913043478260869565,1.0,0.005521048999309869
MX,5764607625652864955,Puebla,2024-05-31,6,9,163.954736842105263158,0.9470981789390341,9,0.0,null,0.13333333333333333,50.064736842105263158,60.574736842105263158,0.9054441260744985,0.005473926822241429
MX,5764607625917108143,Tepic,2024-05-14,14,0,0,0.0,0,0.0,null,0.2,0,0,0.8571428571428571,0.0
MX,5764607626013575991,Aguascalientes,2024-06-01,5,20,144.424913793103448276,0.9901206509539842,20,0.0,null,0.0,41.955344827586206897,35.416120689655172414,0.9140271493212669,0.015097690941385435
MX,5764607626495921007,Toluca,2024-05-14,14,60,154.400757575757575758,0.992909534184044,60,0.0,null,0.3221884498480243,42.395393939393939394,19.319818181818181818,1.0,0.009328207747520094
MX,5764607626869213255,Matamoros,2024-05-23,14,0,0,0.0,0,0.0,null,0.5,0,0,0.625,0.0
MX,5764607626923741173,Ensenada,2024-05-06,14,25,168.084125,0.47154464066715723,0,0.0,null,0.4268292682926829,43.168,58.109375,1.0,0.005879586077140169
MX,5764607627196370919,Mexico City,2024-05-23,14,39,203.758557692307692308,0.6296412037037037,21,0.0,null,0.3670886075949367,56.182211538461538462,10.818269230769230769,1.0,0.013766095057259835
MX,5764607627376726010,Puebla,2024-05-15,14,3,190.36,0.29471527777777784,3,0.0,null,0.0,48.96,40.8,1.0,0.0030120481927710845
MX,5764607629209634340,Aguascalientes,2024-05-07,14,4,236.275,0.178896499238965,0,0.0,null,0.5,73.795,85.04,1.0,0.0028530670470756064
MX,5764607630878969186,Mexico City,2024-04-25,14,0,0,0.0,0,0.0,null,0.0,0,0,0.8666666666666667,0.0
MX,5764607631361314242,Veracruz,2024-06-03,3,0,0,0.0,0,0.0,null,0.0,0,0,0.32710280373831774,0.0
